longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,rooms_per_household,bedrooms_per_room,population_per_household,ocean_proximity_INLAND,ocean_proximity_ISLAND,ocean_proximity_NEAR BAY,ocean_proximity_NEAR OCEAN,target,prediction
-120.66798222454202,35.66882113291373,31.02258095844113,6344.817412916134,1441.1104245709967,1895.7644276274095,857.9109332233543,2.5417204029866456,7.0329297933613955,0.21771564502644078,2.210713855261335,False,False,False,True,283600.0,231166.66666666666
-118.18182814484632,34.01482790966053,23.291384236801342,7249.020988886752,1217.44417884038,4049.4920583089083,1191.0151025269095,5.173901515596355,6.57279135605843,0.17210519948772035,3.5757159308999986,False,False,False,False,213200.0,226676.66666666666
-120.65201824685555,38.42458655706232,15.128556590860715,3863.091061419775,905.6437444379168,1819.5073641236909,717.8878198683376,2.386198819732502,5.535398547319332,0.189395812151061,2.3469740647410857,True,False,False,False,128600.0,126083.33333333333
-116.48963078976409,32.567714287216496,19.38691069149561,1996.5283103180204,501.82239457103617,1201.573150981017,484.04540185920183,1.9729203780322608,4.148806403109927,0.2899863263700931,2.7345168766676,False,False,False,False,130000.0,128833.33333333333
-118.3291374278794,33.85976026271556,34.11698675567874,1719.9172451905997,303.116083412037,918.2002774011692,391.18066429830714,5.016751506379483,5.308583059249535,0.18453012954965956,2.6307468985824736,False,False,False,False,241900.0,261643.33333333334
-117.51384849846085,34.17033085912968,47.56971008533146,2216.569608496229,447.84502579030607,879.5304434596202,408.83347560636827,2.912265857080854,5.692981770035109,0.18534712023093403,2.3025395899960235,True,False,False,False,111500.0,131563.33333333334
-122.04996608905219,37.78209525954065,34.15588854080442,1608.900387934509,293.60642987491843,745.8389984354029,296.8178554847378,4.97329938254161,5.90652371928438,0.1731456516945219,2.8039755193352383,False,False,True,False,197100.0,246183.36666666667
-123.81121874808314,40.18311688996783,40.15830655799967,1714.6361977068893,397.77369916249376,587.9936537782659,341.2650594643526,1.4565726508211054,5.313176819059446,0.24073674413497545,1.8037934504977478,False,False,False,True,69800.0,100163.33333333333
-123.03174538412655,38.560485976571094,6.058820920938851,7005.11237582379,1110.2745629701963,3100.954923203839,1006.5915945951187,5.009730327815235,6.964076688154352,0.15455137114668255,2.909699638944774,False,False,False,False,240800.0,237920.0
-117.75621609919371,33.53109250772651,9.467732209499907,2139.1758897436052,266.7143713623118,1194.3854687572816,303.7643866026926,7.7419674226894895,6.548545077572942,0.1446847017477739,2.699031044466096,False,False,False,False,304700.0,357033.36666666664
-118.14356554405035,34.282285026026614,33.255784547954356,1522.956177630616,377.9236774849231,1009.6123558722857,294.83674515118156,3.1203381008654287,4.930693928203072,0.214987994419039,2.8892137636941397,False,False,False,False,188800.0,213840.0
-118.31478897531859,34.008973371840725,50.4169791761571,1696.2877192893484,182.38802678496467,249.58426538866948,53.63359502308235,14.835743305426252,8.862880979562775,0.11612412594694073,3.0864658365698032,False,False,False,False,500001.0,493884.23333333334
-120.25484105276114,37.13161633270186,28.500031591694857,1771.4294611747532,464.4244147276621,1394.0196305471563,465.7509506461313,1.7886709861586132,3.7117892178133225,0.25464596799746486,3.965139544220404,True,False,False,False,48000.0,62950.0
-118.95840117927399,35.98791700339699,28.85201414587322,995.2130262686818,150.11949165906088,338.4524385559673,152.3686278197716,2.4864416581825823,7.195959269954125,0.16954595340909678,3.621955088879285,True,False,False,False,112500.0,110840.0
-120.97746524590437,37.03726966110039,16.988115307089558,1385.750247919161,306.82682649980217,791.0883937043542,261.23876191194137,2.0416163225322475,5.238198424756538,0.20947786266161203,2.719158137498135,True,False,False,False,140600.0,100090.0
-121.49474724886812,38.645024129883886,41.56312615467025,3197.868082076952,696.9210366188693,1009.7493324005943,591.5276408125284,2.553793786238046,5.170875538139754,0.20888346843166644,2.0925008099062143,True,False,False,False,101300.0,114096.66666666667
-120.27645049445184,35.0218996630824,28.942405129812222,1462.1312097133025,365.9856165498139,1219.5107393590365,315.54782676651917,3.642233664616156,4.460968455462848,0.18768648000265423,3.4646003974449266,False,False,False,False,112500.0,181240.0
-120.59745296848236,37.52537299997623,14.131372365849446,1974.3247827468335,459.4431104839779,1128.4529970102615,384.7506364635422,2.189365468852523,5.240495766603583,0.18974223733521378,2.550613735219869,True,False,False,False,177000.0,100630.0
-118.12427145358177,33.71141178491082,24.16861217175287,1809.85401710131,592.7258788105852,1497.6141347596065,567.9171071038611,1.916888333029491,3.7179405155900045,0.3002864610674011,2.8133923149702884,False,False,False,False,181900.0,173056.66666666666
-121.30721201398174,39.69776812251245,31.213003239902758,2176.2800840768696,400.3887463098066,1012.0529720883259,351.3410148731699,1.3608646199317067,4.673365735236415,0.24167012058660556,2.253590468462377,True,False,False,False,56100.0,72680.0
-118.14316843771232,33.85188280142252,18.854225165957747,1730.6979138430995,380.4405561261182,975.120204879487,356.1398677230002,6.845325764617169,6.237880382798395,0.14305395585925113,3.1722699473113143,False,False,False,False,327500.0,308283.3333333333
-121.86288120813468,37.32855579545617,3.952401934627313,1958.7709145539932,433.13058165130235,920.9081897609417,395.32232905176676,5.151271618139131,3.970375430388229,0.24893291821065272,2.2124318102489497,False,False,False,False,265500.0,281250.0
-121.39775316171276,38.250910538203286,38.295366856023904,2041.4299218782091,356.49870083056857,1163.9670985868167,344.8915252773215,1.9670258308325688,5.133222044448715,0.2028793228720527,2.918190118288738,True,False,False,False,60500.0,79603.33333333333
-119.65282232585213,36.60024410264402,20.471359740271023,6793.809701355521,1218.37566783227,2261.174674196469,1119.3384164201552,4.012569313651668,5.782793262521983,0.18272521163377303,2.373116827595394,True,False,False,False,126000.0,109916.66666666667
-118.6086765772526,33.369783703998515,34.789764310865415,2629.074746182039,300.6987084580291,937.9425210003849,385.9794607666051,10.434001912706727,7.02937290444703,0.14027633703723832,2.512380669444093,False,False,False,True,500001.0,492847.6
-117.94546460426,33.568448587908364,7.786209834474007,2196.2619231192057,310.70186307450695,831.2392983632263,206.95588156641682,14.940701304323964,9.831553375466305,0.11336397369824235,3.761750222530899,False,False,False,False,500001.0,473303.6666666667
-117.93506886497416,33.75265912924419,18.70800633215855,4870.361745541961,771.5013623948781,2899.6155093708435,878.4761850888736,5.61591621639587,5.505907020463287,0.17752088986703712,3.416083578393363,False,False,False,False,297300.0,256856.66666666666
-118.37029419977156,33.80432083195613,38.01323586375954,1782.266260780877,269.01830095919985,719.6930483771256,190.44333113332823,6.218967635811102,5.369296134644884,0.18079252658926653,2.641935071824515,False,False,False,False,446600.0,363836.76666666666
-122.65964091608302,38.48550409171942,17.591726767737345,5480.039643290368,841.0493189838176,2288.5725916926867,750.6374305144634,6.801740698384787,7.496721632232393,0.15784996322825925,2.543824382884071,False,False,False,False,330900.0,359836.8
-121.76035005018765,36.677448907900015,27.845408433371418,2388.2665415997594,548.9554609018935,1340.0801032041986,541.265261380357,4.371341731496724,5.339111737716595,0.18596535420044966,2.7476536272953513,False,False,False,False,185000.0,234990.0
-120.95671217351033,35.75540927241413,15.20799454348334,4088.974853240687,703.8158097259045,1402.3465462562776,623.9371887846834,2.6442517408502852,5.870661690928809,0.18414200203504588,2.2778912080147338,False,False,False,True,293900.0,255160.13333333333
-120.01330771553278,36.62828799965818,23.948321987014484,722.0961886691134,162.70026438359915,511.8614582913362,74.52095748902552,1.6254804836739938,4.269796508184308,0.2060080938269451,2.825639689555832,True,False,False,False,61900.0,82033.33333333333
-122.08108070846644,37.92670340964938,30.814997898384423,2921.2015990884656,714.7268582889398,1644.289125073971,658.9030789550109,2.8414819960922415,5.245229153275904,0.22408214048457498,2.229222604599542,False,False,True,False,183100.0,175396.66666666666
-116.60361321274009,33.98706520468381,26.271076631261195,964.9465401403854,412.54519793215167,512.0493080414774,189.10602412841584,1.2839206438330597,5.028409392179966,0.3693498357029466,2.6935502754248266,True,False,False,False,55000.0,84266.66666666667
-120.71490468271993,38.02421771785216,21.66397391112447,560.45431976344,143.863563974728,120.53326943667071,138.24760508172199,2.1925663233331405,5.255293188822415,0.18831307353306379,2.737359616108136,True,False,False,False,105000.0,138090.0
-121.22474062715214,38.61324635394847,15.32934317562964,3199.024883559917,490.4545990989898,1788.947245508122,476.2388778671323,5.298219907288545,7.419311156902781,0.1400631628148408,3.472403469710306,True,False,False,False,127500.0,193733.33333333334
-121.2294996611814,37.56262072712599,29.269729904850564,1642.064094645318,318.76717775237256,834.494752578056,400.80830866461076,2.1381880010396612,4.0489188026160745,0.23074154520402412,2.5595815796069554,True,False,False,False,107000.0,96613.33333333333
-122.08800645915632,37.82951246761103,37.37275704145041,2280.4680590247544,539.2718476660428,1501.3723316168955,570.657957949109,2.5752995127433236,4.689220620858722,0.2480405929231798,3.143098752937649,False,False,True,False,132500.0,133633.33333333334
-122.6659500079764,38.10112631888015,51.91819395603919,2016.3239467357664,533.0638006508801,1069.5100100925388,502.8286046877061,3.244408474546143,4.243693956081911,0.23982366039721587,2.5820319793316684,False,False,True,False,446900.0,210996.66666666666
-117.75176450723089,33.73886628029533,40.11737583515899,2612.1349289632994,519.739753203277,919.039351552531,441.42639974653184,4.6667278186676615,6.865043489653714,0.19276608469215373,2.119798460792344,False,False,False,False,500001.0,381760.36666666664
-121.29707593886015,39.16822621309704,19.305456144959205,507.3272415054757,101.95744359580418,496.8320977069472,111.72091774151833,3.15748492929425,4.836473954619242,0.19372847167688434,2.9377198196077923,True,False,False,False,70800.0,122553.33333333333
-117.2049899774863,32.73843495583255,7.355799626960768,2244.3403984639126,333.3844434250169,716.4893541872939,365.9888470993213,6.207604537878637,6.409792072614148,0.14333501721836356,2.236120872891606,False,False,False,False,177400.0,325963.43333333335
-117.93632285804074,33.79420922399469,52.362819330136006,2493.7968997435114,305.9654308579648,971.5325977669467,401.8096831258433,8.949954266051723,7.419164870522069,0.12589254678314601,3.144755927853626,False,False,False,False,500001.0,449863.7
-122.23701452033374,38.015640280095134,5.191893449314406,8270.823037599464,1588.711949020085,3674.047182669017,1401.607272421672,5.2138747634197,5.44978553166472,0.20768733548857174,2.652371800492752,False,False,True,False,174200.0,216450.0
-121.56473302122278,37.936752814474396,16.24438539481311,20473.197269896016,3479.1312329410193,8788.688480672181,3324.8742884602666,5.504792443080518,5.859745197252925,0.1700365801042159,2.6004949639853034,True,False,False,False,238900.0,218833.33333333334
-118.5986687290488,35.075035641211585,34.90276429809866,1490.7878998430106,331.23246948671704,798.2846654070422,384.3305020904632,3.4549108287999277,5.8283700982170705,0.17879832449258767,2.995942623977235,True,False,False,False,76600.0,95806.66666666667
-121.9493328280985,37.02548870052853,28.774787685928526,2836.866422537374,519.7806655447896,1468.293780816048,545.3293629173728,5.443798469992584,5.718941918486487,0.1849432578204835,2.855574563838517,False,False,False,False,240400.0,299476.6666666667
-121.45153112234429,38.71686837191073,12.958948245550296,2277.060489709825,420.8391432030113,1033.812703983098,416.29261370506686,3.632415706105626,5.05287239766037,0.19561485463449332,1.75280999444196,True,False,False,False,134900.0,147633.33333333334
-115.81882798548945,32.54047639759759,20.048902216322787,275.0112688065901,22.459675690634384,-113.32705004026207,97.25302649819152,1.3509637537120254,6.625984110671115,0.18001192992395798,3.478312061113352,True,False,False,False,112500.0,106710.0
-118.05401050386936,33.591359812410076,32.85599658113131,699.226963567068,146.80681840917384,575.0656042017752,211.1418431788561,4.68944878894388,5.3114042965558435,0.20212122170753302,3.7935964790595365,False,False,False,False,192700.0,184263.33333333334
-118.37550052805565,33.82986292639607,43.752604905046965,1232.8924600446433,348.40392654351393,451.9843169956033,301.5469654504229,4.274660794982728,4.628109896581771,0.19043158198801377,3.476759032205168,False,False,False,False,226800.0,225616.66666666666
-116.99141480523492,32.289411783263986,10.32682670814262,2877.1915519994204,627.9324629506715,2088.9848185841397,696.1819587587064,3.743856639725945,4.35216292877297,0.24995767842140204,2.971734620204462,False,False,False,True,142400.0,155533.33333333334
-115.43437408028502,32.46271768995689,24.03211227400973,2058.8620311232835,549.5581969107146,2303.5655703474627,613.2383702196253,1.4152080523468429,4.063344038431977,0.24368931846196776,3.6608558335096992,True,False,False,False,70100.0,77603.33333333333
-117.14370307537563,34.23968164825256,33.9004918565342,995.5442800737301,368.3683668529016,1021.6301801350552,328.6920700214596,1.5008140877073035,4.362797887158538,0.2690066038693958,3.181233804456958,True,False,False,False,73700.0,71623.3
-121.02738609959025,38.93180623030479,27.195677474316792,2822.4599565965473,551.3108668720078,1476.6448480066156,535.4054799718244,3.5321565746943606,5.68290684288063,0.18263313656951566,2.8578719182823216,True,False,False,False,123100.0,138890.0
-116.75778150168092,32.37999055613209,35.93588930640837,1722.32014024555,392.5430821329963,1257.4305708570607,364.999299217656,3.301023950129933,5.006656212523829,0.2108040733303731,3.3583765726707364,False,False,False,True,117000.0,142840.0
